index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Clr,Recov,home,game_id
7,Jacob Ramsey,41.0,eng ENG,CM,20-120,85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,75.0,3.0,19.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0,51
8,John McGinn,7.0,sct SCO,CM,26-342,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,15.0,27.0,55.6,5.0,18.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,6.0,0,51
9,Kortney Hause,30.0,eng ENG,CB,26-071,90,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0,2.0,3.0,0.1,0.1,0.0,1.0,0.0,23.0,30.0,76.7,1.0,20.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5.0,2.0,0,51
10,Matt Targett,3.0,eng ENG,WB,26-007,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,2.0,1.0,0.3,0.3,0.0,0.0,0.0,25.0,41.0,61.0,3.0,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0,51
11,Matty Cash,2.0,pl POL,WB,24-049,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,3.0,1.0,2.0,0.0,0.0,0.3,1.0,0.0,19.0,30.0,63.3,0.0,18.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0,51
12,Ollie Watkins,11.0,eng ENG,FW,25-269,90,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,22.0,0.0,1.0,2.0,0.3,0.3,0.0,1.0,0.0,11.0,13.0,84.6,0.0,8.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0,51
13,Tyrone Mings,5.0,eng ENG,CB,28-196,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,74.2,4.0,13.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,16.0,37.0,0,51
0,14 Players,,,,,990,2.0,1.0,1.0,1.0,10.0,3.0,2.0,0.0,572.0,18.0,9.0,14.0,2.0,1.2,1.1,19.0,3.0,366.0,470.0,77.9,35.0,265.0,27.0,11.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,52
1,Abdoulaye Doucouré,16.0,ml MLI,CM,28-267,90,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,73.0,4.0,0.0,2.0,0.2,0.2,0.0,3.0,0.0,51.0,59.0,86.4,7.0,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,52
2,Alex Iwobi,17.0,ng NGA,LM,25-145,88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,1.0,1.0,2.0,0.0,0.0,0.1,3.0,0.0,35.0,40.0,87.5,9.0,26.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,52
3,Allan,6.0,br BRA,CM,30-260,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,24.0,31.0,77.4,2.0,19.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1,52
4,Andros Townsend,14.0,eng ENG,RM,30-071,75,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,41.0,2.0,0.0,2.0,0.9,0.1,0.0,2.0,0.0,21.0,31.0,67.7,2.0,24.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,52
5,Anthony Gordon,24.0,eng ENG,RM,20-213,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,100.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1,52
6,Ben Godfrey,22.0,eng ENG,RB,23-253,90,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,58.0,0.0,0.0,1.0,0.7,0.7,0.0,1.0,0.0,38.0,52.0,73.1,4.0,22.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,13.0,1,52
7,Demarai Gray,11.0,jm JAM,FW,25-089,82,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,2.0,2.0,1.0,0.0,0.0,0.1,1.0,1.0,24.0,31.0,77.4,2.0,26.0,3.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,5.0,1,52
8,Jordan Pickford,1.0,eng ENG,GK,27-202,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.0,60.6,0.0,17.0,0.0,0.0,0.0,2.0,0.0,2.0,100.0,0.5,8.0,20.0,40.0,22.0,3.0,50.0,41.3,11.0,81.8,55.3,9.0,0.0,0.0,1.0,26.0,0.0,1.0,1,52
9,Lewis Dobbin,61.0,eng ENG,LM,18-265,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,6.0,1,52
10,Lucas Digne,12.0,fr FRA,LB,28-067,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,55.0,76.0,72.4,4.0,34.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1,52
11,Michael Keane,5.0,eng ENG,CB,28-257,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,1.0,2.0,0.0,0.0,0.7,1.0,0.0,34.0,42.0,81.0,4.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1,52
12,Salomón Rondón,33.0,ve VEN,FW,32-009,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,16.0,21.0,76.2,1.0,9.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,7.0,1,52
13,Tom Davies,26.0,eng ENG,FW,23-087,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,4.0,5.0,80.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,52
14,Yerry Mina,13.0,co COL,CB,27-002,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,89.7,0.0,23.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,16.0,53.0,1,52
0,14 Players,,,,,990,0.0,0.0,0.0,0.0,10.0,2.0,3.0,0.0,649.0,12.0,17.0,14.0,0.5,0.5,0.4,20.0,0.0,441.0,534.0,82.6,45.0,382.0,15.0,24.0,12.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0,52
1,Ben Gibson,4.0,eng ENG,CB,28-253,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,1.0,3.0,1.0,0.2,0.2,0.0,1.0,0.0,62.0,69.0,89.9,10.0,55.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,52
2,Brandon Williams,21.0,eng ENG,LB,21-022,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,37.0,46.0,80.4,2.0,32.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0,52
3,Christos Tzolis,18.0,gr GRE,"LM,CM",19-238,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,8.0,75.0,1.0,11.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0,52
4,Dimitris Giannoulis,30.0,gr GRE,LB,25-343,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,1.0,3.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,52
5,Grant Hanley,5.0,sct SCO,CB,29-309,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,51.0,58.0,87.9,1.0,44.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,7.0,0,52
6,Josh Sargent,24.0,us USA,FW,21-217,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,84.6,1.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0,52
7,Kenny McLean,23.0,sct SCO,CM,29-260,90,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,73.0,3.0,2.0,2.0,0.1,0.1,0.2,2.0,0.0,45.0,58.0,77.6,7.0,43.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,52
8,Mathias Normann,16.0,no NOR,CM,25-120,68,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,54.0,1.0,2.0,0.0,0.1,0.1,0.0,4.0,0.0,32.0,44.0,72.7,4.0,29.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0,52
9,Max Aarons,2.0,eng ENG,RB,21-264,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,47.0,55.0,85.5,4.0,33.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0,52
10,Milot Rashica,17.0,xk KVX,"RM,CB",25-089,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,60.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,5.0,0,52
11,Ozan Kabak,15.0,tr TUR,CB,21-184,68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,41.0,46.0,89.1,2.0,34.0,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,52
12,Pierre Lees-Melou,20.0,fr FRA,CM,28-123,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,4.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,52.0,62.0,83.9,11.0,45.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0,52
13,Teemu Pukki,22.0,fi FIN,FW,31-180,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,31.0,74.2,1.0,18.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,52
14,Tim Krul,1.0,nl NED,GK,33-175,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,0.0,20.0,0.0,0.0,0.0,4.0,2.0,2.0,75.0,1.9,0.0,5.0,0.0,27.0,8.0,18.5,32.5,5.0,0.0,19.8,14.0,0.0,0.0,0.0,5.0,21.0,44.0,0,52
0,14 Players,,,,,990,1.0,1.0,0.0,0.0,15.0,5.0,3.0,0.0,561.0,16.0,4.0,12.0,1.2,1.2,1.0,26.0,2.0,357.0,451.0,79.2,40.0,303.0,20.0,15.0,5.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1,53
1,Charlie Cresswell,35.0,eng ENG,CB,19-039,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,73.0,74.0,4.0,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,53
2,Crysencio Summerville,38.0,nl NED,RM,19-330,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1,53
3,Daniel James,20.0,wls WAL,LM,23-319,45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,4.0,5.0,80.0,1.0,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,53
4,Illan Meslier,1.0,fr FRA,GK,21-207,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,46.0,82.6,0.0,25.0,0.0,0.0,0.0,6.0,2.0,5.0,66.7,2.5,3.0,10.0,30.0,36.0,7.0,22.2,27.9,10.0,20.0,24.8,18.0,4.0,22.2,0.0,5.1,0.0,3.0,1,53
5,Jack Harrison,22.0,eng ENG,LM,24-309,45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,8.0,13.0,61.5,0.0,9.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1,53
6,Jamie Shackleton,46.0,eng ENG,RB,21-352,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,53.0,56.0,94.6,8.0,34.0,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,53
7,Junior Firpo,3.0,do DOM,LB,25-034,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,40.0,80.0,3.0,26.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,6.0,1,53
8,Kalvin Phillips,23.0,eng ENG,DM,25-297,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,55.0,2.0,1.0,2.0,0.1,0.1,0.0,0.0,0.0,37.0,45.0,82.2,3.0,32.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1,53
9,Liam Cooper,6.0,sct SCO,CB,30-026,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,49.0,62.0,79.0,4.0,37.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,7.0,1,53
10,Mateusz Klich,43.0,pl POL,CM,31-104,90,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,38.0,2.0,0.0,2.0,0.4,0.4,0.2,6.0,1.0,23.0,30.0,76.7,6.0,22.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1,53
11,Raphinha,10.0,br BRA,RM,24-285,68,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,37.0,0.0,0.0,3.0,0.2,0.2,0.4,6.0,0.0,19.0,25.0,76.0,3.0,23.0,5.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,3.0,8.0,1,53
12,Rodrigo,19.0,es ESP,FW,30-203,90,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,0.1,0.1,0.1,4.0,1.0,14.0,21.0,66.7,4.0,16.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,53
13,Stuart Dallas,15.0,nir NIR,"CM,RB",30-159,90,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,33.0,1.0,0.0,0.0,0.2,0.2,0.1,2.0,0.0,17.0,26.0,65.4,2.0,14.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1,53
14,Tyler Roberts,11.0,wls WAL,"RM,CM",22-256,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,8.0,8.0,100.0,1.0,8.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,16.0,45.0,1,53
0,14 Players,,,,,990,1.0,1.0,0.0,0.0,20.0,6.0,2.0,0.0,500.0,15.0,7.0,8.0,1.7,1.7,1.3,35.0,2.0,300.0,399.0,75.2,34.0,272.0,27.0,18.0,7.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,53
1,Aaron Cresswell,3.0,eng ENG,LB,31-284,90,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,58.0,1.0,0.0,2.0,0.1,0.1,0.1,3.0,0.0,36.0,52.0,69.2,4.0,29.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,53
2,Andriy Yarmolenko,7.0,ua UKR,FW,31-337,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,6.0,0,53
3,Angelo Ogbonna,21.0,it ITA,CB,33-125,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,41.0,65.9,1.0,27.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0,53
4,Craig Dawson,15.0,eng ENG,CB,31-142,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0,53
5,Declan Rice,41.0,eng ENG,"DM,CM",22-254,90,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,2.0,3.0,0.0,0.1,0.1,0.2,3.0,1.0,28.0,33.0,84.8,4.0,22.0,6.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0,53
6,Jarrod Bowen,20.0,eng ENG,RW,24-279,89,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,20.0,27.0,74.1,2.0,28.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,53
7,Kurt Zouma,4.0,fr FRA,CB,26-333,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,35.0,41.0,85.4,5.0,25.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0,53
8,Michail Antonio,9.0,jm JAM,FW,31-181,89,1.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,44.0,2.0,0.0,0.0,0.8,0.8,0.5,7.0,1.0,20.0,27.0,74.1,4.0,32.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0,53
9,Nikola Vlašić,11.0,hr CRO,"LW,LM",23-356,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,0,53
10,Pablo Fornals,8.0,es ESP,AM,25-215,77,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,31.0,2.0,1.0,1.0,0.4,0.4,0.0,5.0,0.0,14.0,24.0,58.3,1.0,16.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,53
11,Saïd Benrahma,22.0,dz ALG,"LW,AM,RM",26-046,90,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,48.0,4.0,1.0,0.0,0.2,0.2,0.3,7.0,0.0,28.0,34.0,82.4,4.0,28.0,4.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,4.0,3.0,0,53
12,Tomáš Souček,28.0,cz CZE,"DM,CM",26-210,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,36.0,86.1,5.0,17.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,6.0,0,53
13,Vladimír Coufal,5.0,cz CZE,RB,29-034,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,2.0,0.0,0.0,0.1,6.0,0.0,38.0,49.0,77.6,4.0,24.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,53
14,Łukasz Fabiański,1.0,pl POL,GK,36-160,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,69.0,0.0,20.0,0.0,0.0,0.0,5.0,1.0,4.0,80.0,1.1,3.0,11.0,27.3,24.0,8.0,33.3,29.9,5.0,60.0,42.2,9.0,0.0,0.0,0.0,14.0,13.0,44.0,0,53
0,15 Players,,,,,990,1.0,1.0,0.0,0.0,15.0,4.0,4.0,0.0,509.0,13.0,7.0,12.0,0.9,0.9,0.8,28.0,2.0,310.0,410.0,75.6,44.0,285.0,23.0,32.0,21.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1,54
1,Ben Foster,1.0,eng ENG,GK,38-175,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,75.9,0.0,9.0,0.0,0.0,0.0,6.0,1.0,5.0,83.3,1.4,8.0,14.0,57.1,16.0,4.0,31.3,29.4,13.0,69.2,42.8,14.0,0.0,0.0,1.0,22.0,0.0,2.0,1,54
2,Craig Cathcart,15.0,nir NIR,CB,32-231,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,39.0,45.0,86.7,5.0,38.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,54
3,Danny Rose,3.0,eng ENG,LB,31-085,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,64.0,3.0,1.0,1.0,0.0,0.0,0.2,6.0,1.0,46.0,58.0,79.3,7.0,31.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,0.0,6.0,1,54
4,Emmanuel Dennis,25.0,ng NGA,LW,23-314,74,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,25.0,2.0,2.0,0.0,0.3,0.3,0.0,1.0,0.0,9.0,13.0,69.2,1.0,16.0,4.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,54
5,Ismaila Sarr,23.0,sn SEN,RW,23-212,90,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,27.0,2.0,0.0,0.0,0.3,0.3,0.0,3.0,0.0,10.0,16.0,62.5,1.0,21.0,4.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,54
6,Jeremy Ngakia,2.0,,RB,21-018,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,1.0,6.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1,54
7,Joshua King,7.0,no NOR,FW,29-253,90,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.1,0.1,0.2,2.0,1.0,8.0,13.0,61.5,1.0,10.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,1,54
8,João Pedro,10.0,br BRA,"LW,AM",19-364,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,36.4,2.0,11.0,1.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1,54
9,Juraj Kucka,33.0,sk SVK,DM,34-211,63,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,1.0,1.0,3.0,0.1,0.1,0.0,5.0,0.0,24.0,32.0,75.0,1.0,23.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,1,54
10,Kiko Femenía,21.0,es ESP,RB,30-235,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,26.0,36.0,72.2,4.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,1,54
11,Moussa Sissoko,19.0,fr FRA,DM,32-040,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,67.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,48.0,56.0,85.7,9.0,43.0,0.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,3.0,8.0,1,54
12,Oghenekaro Etebo,4.0,ng NGA,DM,25-320,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,90.0,2.0,7.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1,54
13,Ozan Tufan,18.0,tr TUR,"AM,DM",26-186,45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,0.0,17.0,23.0,73.9,5.0,19.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,54
14,Tom Cleverley,8.0,eng ENG,AM,32-044,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,36.4,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,54
15,William Troost-Ekong,5.0,ng NGA,CB,28-024,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,51.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,47.0,76.6,5.0,33.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,13.0,46.0,1,54
